Timestep,temp
0,8.2
1,18.0
2,14.6
3,8.3
4,11.4
5,22.2
6,24.1
7,8.0
8,13.1
9,22.8
10,17.8
11,19.3
12,17.0
13,21.3
14,26.4
15,22.9
16,15.1
17,16.7
18,15.9
19,9.3
20,18.3
21,19.1
22,21.0
23,19.5
24,23.7
25,16.3
26,19.0
27,19.4
28,30.2
29,22.8
30,25.4
31,11.2
32,20.6
33,17.7
34,21.2
35,18.2
36,21.7
37,11.3
38,17.8
39,14.1
40,23.3
41,18.4
42,16.6
43,19.6
44,12.9
45,25.9
46,14.7
47,23.0
48,11.8
49,11.0
50,20.8
51,21.5
52,20.4
53,20.4
54,17.6
55,27.7
56,17.8
57,13.8
58,13.9
59,12.3
60,11.5
61,5.5
62,18.8
63,20.8
64,23.1
65,18.6
66,23.0
67,19.6
68,19.6
69,17.2
70,15.8
71,17.7
72,15.6
73,17.3
74,27.6
75,6.7
76,15.7
77,8.3
78,14.7
79,21.6
80,19.5
81,17.9
82,18.6
83,16.6
84,20.2
85,21.5
86,25.4
87,22.4
88,25.3
89,17.4
90,14.7
91,17.4
92,20.8
93,18.2
94,23.4
95,17.8
96,12.7
97,17.4
98,11.6
99,19.8
100,19.8
101,14.4
102,20.1
103,24.1
104,5.3
105,12.7
106,18.2
107,21.4
108,20.3
109,17.4
110,13.7
111,18.8
112,22.8
113,18.9
114,15.8
115,15.5
116,11.6
117,15.2
118,10.6
119,19.6
120,10.3
121,17.1
122,22.5
123,17.9
124,19.8
125,20.6
126,9.0
127,17.2
128,15.9
129,15.4
130,15.4
131,14.0
132,10.6
133,17.6
134,14.9
135,17.6
136,17.2
137,15.6
138,18.0
139,21.7
140,21.9
141,23.3
142,21.2
143,16.6
144,23.8
145,27.4
146,13.2
147,24.2
148,17.4
149,23.7
150,23.2
151,24.8
152,24.6
153,20.1
154,29.6
155,16.4
156,28.6
157,18.4
158,20.5
159,19.0
160,16.1
161,20.3
162,15.2
163,17.8
164,17.8
165,5.3
166,16.6
167,23.4
168,14.6
169,20.7
170,21.9
171,17.4
172,20.1
173,17.7
174,14.2
175,20.3
176,5.8
177,19.2
178,18.3
179,14.4
180,23.9
181,19.1
182,12.4
183,16.8
184,20.8
185,17.6
186,11.5
187,21.0
188,13.3
189,11.5
190,11.7
191,24.2
192,24.6
193,24.3
194,24.6
195,23.5
196,5.8
197,21.5
198,13.9
199,22.6
200,21.6
201,12.4
202,8.8
203,20.2
204,15.1
205,22.1
206,22.9
207,20.7
208,19.6
209,23.2
210,18.4
211,5.1
212,20.1
213,11.0
214,17.0
215,17.0
216,16.9
217,12.4
218,19.4
219,15.2
220,16.2
221,18.6
222,11.0
223,13.4
224,15.4
225,22.9
226,16.1
227,20.1
228,28.3
229,16.4
230,26.4
231,27.8
232,18.7
233,24.3
234,17.7
235,19.6
236,18.2
237,18.8
238,25.1
239,13.4
240,15.2
241,16.7
242,15.4
243,21.9
244,22.4
245,26.8
246,25.7
247,20.7
248,28.7
249,21.7
250,26.8
251,24.0
252,22.1
253,21.4
254,18.9
255,22.3
256,23.9
257,21.4
258,20.6
259,23.7
260,28.3
261,11.2
262,21.4
263,19.3
264,21.8
265,22.1
266,19.4
267,23.7
268,21.0
269,19.1
270,21.8
271,20.1
272,20.2
273,4.8
274,5.1
275,5.1
276,4.6
277,4.6
278,4.6
279,4.6
280,2.2
281,5.1
282,4.2
283,8.8
284,7.5
285,23.4
286,12.6
287,22.1
288,24.2
289,24.3
290,18.7
291,25.3
292,22.9
293,26.9
294,17.1
295,22.2
296,14.3
297,15.4
298,19.6
299,10.6
300,20.7
301,19.1
302,19.2
303,19.2
304,11.3
305,19.0
306,17.1
307,23.8
308,16.0
309,24.9
310,25.3
311,24.8
312,12.2
313,24.3
314,19.7
315,18.5
316,18.6
317,19.2
318,21.6
319,21.6
320,18.9
321,16.8
322,16.8
323,12.9
324,13.7
325,24.2
326,24.1
327,21.2
328,19.7
329,23.5
330,24.2
331,21.5
332,17.1
333,18.1
334,18.0
335,9.8
336,19.3
337,23.0
338,22.7
339,20.4
340,19.3
341,15.7
342,20.6
343,15.9
344,12.2
345,16.8
346,21.3
347,10.1
348,17.4
349,12.8
350,10.1
351,15.4
352,20.6
353,19.8
354,18.7
355,20.8
356,20.8
357,15.9
358,19.7
359,21.1
360,18.4
361,17.3
362,15.2
363,15.9
364,21.1
365,19.6
366,15.9
367,16.4
368,16.8
369,13.8
370,13.8
371,14.2
372,10.4
373,20.3
374,10.3
375,15.4
376,21.1
377,21.9
378,8.7
379,5.2
380,19.3
381,16.2
382,28.2
383,20.5
384,21.3
385,20.9
386,20.6
387,11.6
388,23.3
389,23.3
390,7.5
391,20.7
392,21.9
393,15.2
394,5.3
395,10.1
396,20.4
397,24.3
398,25.9
399,28.0
400,28.0
401,22.8
402,25.0
403,21.3
404,21.8
405,27.9
406,17.0
407,14.2
408,19.9
409,23.4
410,14.7
411,8.2
412,22.8
413,26.4
414,24.1
415,27.5
416,26.3
417,13.8
418,24.9
419,24.8
420,26.2
421,30.8
422,29.3
423,22.3
424,26.9
425,20.4
426,20.4
427,27.9
428,26.2
429,24.6
430,19.4
431,23.3
432,23.9
433,20.9
434,22.2
435,23.8
436,26.8
437,14.2
438,23.6
439,19.1
440,16.2
441,25.5
442,10.9
443,14.8
444,16.2
445,17.3
446,19.1
447,8.9
448,10.5
449,19.3
450,23.4
451,11.8
452,17.7
453,17.4
454,16.8
455,17.9
456,16.6
457,19.9
458,18.9
459,15.5
460,18.9
461,18.9
462,14.5
463,4.6
464,5.1
465,4.6
466,10.2
467,11.2
468,13.3
469,13.7
470,17.6
471,18.0
472,14.3
473,24.5
474,26.4
475,22.7
476,27.2
477,26.1
478,18.2
479,22.6
480,30.2
481,30.2
482,23.4
483,31.0
484,33.1
485,30.6
486,24.1
487,26.4
488,19.4
489,20.6
490,28.7
491,32.4
492,32.4
493,27.5
494,30.8
495,23.9
496,32.6
497,32.3
498,33.3
499,27.3
500,21.6
501,21.6
502,20.7
503,29.2
504,28.9
505,26.7
506,18.5
507,25.9
508,25.9
509,21.1
510,18.2
511,27.8
512,27.8
513,21.9
514,21.2
515,25.6
516,11.8
